id,name,description,vs,cb_tag,ai_score,ai_mentioned,llm_ai_verified,bucket,ref_label,ref_unsure
1623255,Knudra Diagnostics,SBIR/STTR awardee (first award 2012). Project: SBIR Phase II:  A Platform for Anthelmintic Drug Discovery using Genome-modified C. elegans,emerging_github,False,0.0,False,,Unlisted,0.0,False
1623521,Nextval Inc.,SBIR/STTR awardee (first award 2012). Project: SBIR Phase II:  Mass Spectrometry Imaging for High-Throughput Discovery of Enzyme Activity,emerging_github,False,0.0,False,,Unlisted,0.0,False
1625372,Toscana Life Sciences Sviluppo,"EU framework programme participant, SME (first AI project 2023). Project: PepMach",emerging_github,False,0.0,True,,Unlisted,0.0,True
5729,Praktice AI,AI driven speech bots for hospitals to automate 70% of the daily transactions within the hospital and engage patients 10x better.,emerging_github,False,1.0,True,,Unlisted,1.0,False
1622344,"Yeboah, Amy",SBIR/STTR awardee (first award 2025). Project: SBIR Phase I:  World of Hello: Using artificial intelligence (AI) for an interactive language-learning process designed for young children,emerging_github,False,0.0,True,True,Unlisted,1.0,False
1615856,site15,Fullstack engineer providing backend and frontend development services from concept to stable production,emerging_github,False,0.5,False,,Unlisted,0.0,False
1623326,FemtoScale Inc.,SBIR/STTR awardee (first award 2012). Project: SBIR Phase II:  Development of Particulate Mass and Count Monitoring Instruments Using Micro-Electro-Mechanical Resonant Balances,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617369,"Neuroscript, Llc",SBIR/STTR awardee (first award 2000). Project: ANALYSIS SYSTEM FOR FINE MOTOR CONTROL,emerging_github,False,0.0,False,,Unlisted,0.0,False
1623018,"Perceptive Automata, Inc.",SBIR/STTR awardee (first award 2016). Project: SBIR Phase II:  Human agent prediction for autonomous vehicles,emerging_github,False,0.0,True,True,Unlisted,1.0,False
1619167,New Millennium Psychological Services,SBIR/STTR awardee (first award 2006). Project: African American Men's Health Compliance and Maintenance,emerging_github,False,0.0,False,,Unlisted,0.0,False
1619477,"Laamscience, Inc.",SBIR/STTR awardee (first award 2008). Project: Durable Visible Light-activated Antiviral Coatings for Fabrics Used for Personal ,emerging_github,False,0.0,False,,Unlisted,0.0,False
1622796,University of California-Los Angeles,SBIR/STTR awardee (first award 2014). Project: I-Corps:  Chip-scale laser ranging module for precision autonomous navigation and vehicular safety,emerging_github,False,0.0,True,,Unlisted,0.0,False
1622648,SUNY at Binghamton,SBIR/STTR awardee (first award 2018). Project: I-Corps: Repurposing Serotoninergic Compounds for Improved Treatment of Parkinson's Disease,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617616,"Mycos Research, Llc",SBIR/STTR awardee (first award 2001). Project: GROWTH ACTIVATING FACTOR FOR MYCOBACTERIUM TUBERCULOSIS,emerging_github,False,0.0,False,,Unlisted,0.0,False
1611646,Zowie,"Zowie’s AI-powered ecommerce customer service suite offers everything you need to deliver fast, personalized, and effective experiences.",emerging_github,False,0.7,True,,Unlisted,1.0,False
1621236,"Alterna Therapeutics, Inc.",SBIR/STTR awardee (first award 2019). Project: Novel and potent SHIP1 inhibitors for improving hematologic recovery following myelosuppressive therapies,emerging_github,False,0.0,False,,Unlisted,0.0,False
7762,YourDiamonds,Enabling the diamond industry to solve old-world problems through digital technologies and web3.,emerging_github,False,0.0,False,,Unlisted,0.0,False
1618153,"Emt Associates, Inc.",SBIR/STTR awardee (first award 2002). Project: Web-Based Alcohol and Other Drug Prevention Training,emerging_github,False,0.0,False,,Unlisted,0.0,False
1627222,"Mzeal Communications, Inc.","SBIR/STTR awardee, Department of Defense (first award 2005). Project: Durga - Autonomous Satellite Ground Operations",emerging_github,False,0.0,True,,Unlisted,0.0,True
1623686,MOXtronics Inc.,SBIR/STTR awardee (first award 2009). Project: SBIR Phase I:  Development of High-Power Green LED,emerging_github,False,0.0,False,,Unlisted,0.0,False
1619155,Phosphortech,SBIR/STTR awardee (first award 2006). Project: Development of ZnTe Powder Phosphor for Protein Crystallographic X-ray Detectors,emerging_github,False,0.0,False,,Unlisted,0.0,False
1623087,American Institute of Chemical Engineers,SBIR/STTR awardee (first award 2016). Project: Bay Area Biotechnology Topical Conference at the 2016 AIChE Annual Meeting,emerging_github,False,0.0,False,,Unlisted,0.0,False
1627136,Orobotix Inc.,"SBIR/STTR awardee, National Science Foundation (first award 2021). Project: SBIR Phase I: Autonomous and permanently deployed ship hull inspection and cleaning vehicle",emerging_github,False,0.0,True,True,Unlisted,0.0,True
1564013,hplt-project,A space that combines petabytes of natural language data with large-scale model training,emerging_github,False,0.2,False,,Unlisted,1.0,False
1590119,Miikana,clinical-stage biopharmaceutical company developing small molecule therapeutics for cancer,emerging_github,False,0.1,False,,Unlisted,0.0,False
1620888,"Everglades Biopharma, Llc",SBIR/STTR awardee (first award 2017). Project: Developing a novel therapy for diabetic retinopathy,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617849,"Cytovia, Inc.",SBIR/STTR awardee (first award 2001). Project: CASPASE INHIBITORS FOR TREATMENT OF ORAL MUCOSITIS,emerging_github,False,0.0,False,,Unlisted,0.0,False
1621141,"Naturemiri, Llc",SBIR/STTR awardee (first award 2018). Project: New Biotechnology using MicroRNA Inhibitors to Regenerate Alveolar Bone,emerging_github,False,0.0,False,,Unlisted,0.0,False
1620033,"Immuno-Mycologics, Inc.",SBIR/STTR awardee (first award 2011). Project: Point-of-care immunoassay for diagnosis of histoplasmosis in HIV/AIDS,emerging_github,False,0.0,False,,Unlisted,0.0,False
1560204,The Roman Industrial Revolution that could have been,"This is a proof-of-concept comic book that asks: What if knowledge from 2025 reached Rome and kicked off an industrial revolution? The story follows two voices: - Ulysses, a present-day archaeologist who finds a glowing slate in the dig site. - Marcus, an educated household slave in 79 AD who replies on that slate. Why I’m posting: I’d love narrative feedback. – Does the story make sense? – Are Ulysses and Marcus believable? – Which directions would you explore next (politics, tech, moral fallou",emerging_github,False,0.0,False,,Unlisted,0.0,False
1567668,North-Shore-AI,"Open-source ML reliability research ecosystem built on Elixir/BEAM for production-grade, fault-tolerant distributed AI systems.",emerging_github,False,0.30000000000000004,True,True,Unlisted,1.0,False
1617832,"Xoran X-Ray, Llc",SBIR/STTR awardee (first award 2001). Project: DentoCAT: Dentomaxillofacial CT scanner,emerging_github,False,0.0,False,,Unlisted,0.0,False
1620146,"Sarmont, Llc",SBIR/STTR awardee (first award 2011). Project: Controlled Release of Topical Nitric Oxide for Treating Cutaneous Injuries,emerging_github,False,0.0,False,,Unlisted,0.0,False
1617608,"Health Protection Research, Inc.",SBIR/STTR awardee (first award 2001). Project: DEVELOPMENT OF IMMUNO-PCR NEURODIAGNOSTIC KITS,emerging_github,False,0.0,False,,Unlisted,0.0,False
22173,SolidRusT Networks,"Hugging Face organization — 510 models, 40 followers Twitter: https://twitter.com/solidrust420",emerging_github,False,0.7,True,,Unlisted,1.0,False
1616669,"Lifesensors, Inc.",SBIR/STTR awardee (first award 2000). Project: LIVESENSORS FOR MOLECULAR PROFILING IN PROSTATE CANCER,emerging_github,False,0.0,True,,Unlisted,0.0,False
1568810,matomo-org,"Matomo is hiring 🚀 Matomo.org/jobs MISSION: « To create, as a community, the leading open analytics platform that gives every user full control of their data »",emerging_github,False,0.0,False,,Unlisted,0.0,False
1576970,Bodaty,"AICtrlNet is an open-core platform that serves as a governance and coordination layer above the AI stack, enabling AI tools, teams, and systems to work together safely across multiple models and frameworks.",emerging_github,False,0.5,False,,Unlisted,1.0,False
1617100,"Demographic Data/Decision Making, Inc.",SBIR/STTR awardee (first award 2000). Project: A HOUSING UNIT APPROACH TO LOCAL POPULATION ESTIMATION,emerging_github,False,0.0,False,,Unlisted,0.0,False
1616656,Idenix Pharmaceuticals,SBIR/STTR awardee (first award 2000). Project: NOVEL L-NUCLEOSIDE COMBINATION ANTI-HBV THERAPY,emerging_github,False,0.0,False,,Unlisted,0.0,False
1622938,University of Louisville Research Foundation Inc,SBIR/STTR awardee (first award 2015). Project: I-Corps Sites: Type II - University of Louisville I-Corps Site,emerging_github,False,0.0,False,,Unlisted,0.0,False
1627099,"Sticker Control (Us), Inc.","SBIR/STTR awardee, Department of Defense (first award 2021). Project: Process Automation and Asset Management Solution",emerging_github,False,0.0,True,,Unlisted,0.0,False
1560095,I made a free tool that analyzes SEC filings and posts detailed reports,"(* within a few minutes of SEC filing) Currently does it for 1000+ US companies and specifically earnings related filings. By US companies, I mean the ones that are obliged to file SEC filings. This was the result of almost a year long effort and hundreds of prototypes :) It currently auto-publishes for 1000 ish US companies by market cap, relies on 8-K filing as a trigger. e.g. https:&#x2F;&#x2F;www.signalbloom.ai&#x2F;news&#x2F;NVDA will take you to NVDA earnings Would be grateful to get some ",emerging_github,False,0.7,False,,Unlisted,1.0,False
1618156,"Molecular Diagnostics Laboratories, Inc.",SBIR/STTR awardee (first award 2002). Project: Targeted Delivery of Estrogen in Menopause,emerging_github,False,0.0,False,,Unlisted,0.0,False
1612200,Runway Gen-3,"Generative AI company building AI-powered tools for video, image, and multimedia content creation.",emerging_github,False,0.7,True,,Unlisted,1.0,False
1612590,Dianthus Therapeutics,"biotechnology company dedicated to designing and delivering novel, best-in-class monoclonal antibodies with improved selectivity and potency over existing complement therapies for the treatment of severe and rare autoimmune diseases",emerging_github,False,0.1,False,,Unlisted,0.0,False
11737,Further,Further is a platform that enables retail investors to access venture capital funds and be a part of the fast-growing startups that they invest in.,emerging_github,False,0.0,False,,Unlisted,0.0,False
1584659,dreadnode,"Hugging Face organization — 0 models, 14 followers Twitter: https://twitter.com/dreadnode",emerging_github,False,0.7,True,,Unlisted,0.0,True
1625742,Neuroelectrics Barcelona Sl,"EU framework programme participant, SME (first AI project 2023). Project: PREDICTOM",emerging_github,False,0.0,True,True,Unlisted,1.0,True
13006,Prisere LLC,Developing technology to help the reinsurance sector address underwriting the risks of a changing climate.,emerging_github,False,0.0,False,,Unlisted,0.0,False
14618,Claudius Legal Intelligence,"Claudius Legal Intelligence uses artificial intelligence—natural language processing and machine learning—and predictive analytics to process new cases, identify the key legal issues, and produce a data-backed valuation as to what a given case is worth. The result is improved intake processes (knowing which cases to take on), increased intake efficiency (requiring less attorney time), and better decision making (maximizing settlements). Founded by Princeton PhD students, Claudius Legal Intelligence represents a significant advance in creating legal technology that yields actual and measurable results: greater efficiency and increased revenue. It just doesn’t make sense to practice law without it.",emerging_github,False,1.0,True,,Unlisted,1.0,False
1626050,Ascalia D.O.O. Za Informaticke Usluge,"EU framework programme participant, SME (first AI project 2025). Project: NextAIRE",emerging_github,False,0.0,True,,Unlisted,0.0,True
1560321,Wordle-style game for Fermi questions,"Some months ago @andrewrn tried to create a Wordle-style site for order-of-magnitude thinking. This was a wonderful idea, but the actual site was somewhat over-engineered and confusing. ( https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=43632278 ) In the past week, I looked at this idea again and built a very simple site which gives you a new Fermi estimation question every day: How many new cars were sold in the US in 2024?; How many humans have ever lived (including those currently alive)?;",emerging_github,False,0.0,False,,Unlisted,0.0,False
1621641,Apex Orthopaedic Technologies Llc,SBIR/STTR awardee (first award 2022). Project: R-FIX (Rib-FIXation System) for Severe Progressive Spinal Deformity,emerging_github,False,0.0,False,,Unlisted,0.0,False
